Date,Month,Regions,Commodity,Unit,Priceflag,Pricetype,Currency,Price,Usdprice,Amount Produced,Annual Rainfall,Annual Temperature,Year,County
2006-01-01,1,Coast,Maize,KG,actual,Retail,KES,16.13,0.2235,9741.6,23.0,27.0,2006,Mombasa
2006-01-01,1,Coast,Maize,KG,actual,Retail,KES,16.13,0.2235,9741.6,23.0,27.0,2006,Kwale
2006-01-01,1,Coast,Maize,KG,actual,Retail,KES,16.13,0.2235,9741.6,23.0,27.0,2006,Kilifi
2006-01-01,1,Coast,Maize,KG,actual,Retail,KES,16.13,0.2235,9741.6,23.0,27.0,2006,Tana River
2006-01-01,1,Coast,Maize,KG,actual,Retail,KES,16.13,0.2235,9741.6,23.0,27.0,2006,Lamu
2006-01-01,1,Coast,Maize,KG,actual,Retail,KES,16.13,0.2235,9741.6,23.0,27.0,2006,Taita-Taveta
2006-01-01,1,Coast,Maize,KG,actual,Retail,KES,15.93,0.2208,9741.6,13.0,27.0,2006,Mombasa
2006-01-01,1,Coast,Maize,KG,actual,Retail,KES,15.93,0.2208,9741.6,13.0,27.0,2006,Kwale
2006-01-01,1,Coast,Maize,KG,actual,Retail,KES,15.93,0.2208,9741.6,13.0,27.0,2006,Kilifi
2006-01-01,1,Coast,Maize,KG,actual,Retail,KES,15.93,0.2208,9741.6,13.0,27.0,2006,Tana River
2006-01-01,1,Coast,Maize,KG,actual,Retail,KES,15.93,0.2208,9741.6,13.0,27.0,2006,Lamu
2006-01-01,1,Coast,Maize,KG,actual,Retail,KES,15.93,0.2208,9741.6,13.0,27.0,2006,Taita-Taveta
2006-01-01,1,Coast,Maize,KG,actual,Retail,KES,16.03,0.2221,9741.6,42.0,27.0,2006,Mombasa
2006-01-01,1,Coast,Maize,KG,actual,Retail,KES,16.03,0.2221,9741.6,42.0,27.0,2006,Kwale
2006-01-01,1,Coast,Maize,KG,actual,Retail,KES,16.03,0.2221,9741.6,42.0,27.0,2006,Kilifi
2006-01-01,1,Coast,Maize,KG,actual,Retail,KES,16.03,0.2221,9741.6,42.0,27.0,2006,Tana River
2006-01-01,1,Coast,Maize,KG,actual,Retail,KES,16.03,0.2221,9741.6,42.0,27.0,2006,Lamu
2006-01-01,1,Coast,Maize,KG,actual,Retail,KES,16.03,0.2221,9741.6,42.0,27.0,2006,Taita-Taveta
2006-01-01,1,Coast,Maize,KG,actual,Retail,KES,16.63,0.2305,16236.0,108.0,26.0,2006,Mombasa
2006-01-01,1,Coast,Maize,KG,actual,Retail,KES,16.63,0.2305,16236.0,108.0,26.0,2006,Kwale
2006-01-01,1,Coast,Maize,KG,actual,Retail,KES,16.63,0.2305,16236.0,108.0,26.0,2006,Kilifi
2006-01-01,1,Coast,Maize,KG,actual,Retail,KES,16.63,0.2305,16236.0,108.0,26.0,2006,Tana River
2006-01-01,1,Coast,Maize,KG,actual,Retail,KES,16.63,0.2305,16236.0,108.0,26.0,2006,Lamu
2006-01-01,1,Coast,Maize,KG,actual,Retail,KES,16.63,0.2305,16236.0,108.0,26.0,2006,Taita-Taveta
2006-01-01,1,Coast,Maize,KG,actual,Retail,KES,16.43,0.2278,16236.0,142.0,26.0,2006,Mombasa
2006-01-01,1,Coast,Maize,KG,actual,Retail,KES,16.43,0.2278,16236.0,142.0,26.0,2006,Kwale
2006-01-01,1,Coast,Maize,KG,actual,Retail,KES,16.43,0.2278,16236.0,142.0,26.0,2006,Kilifi
2006-01-01,1,Coast,Maize,KG,actual,Retail,KES,16.43,0.2278,16236.0,142.0,26.0,2006,Tana River
2006-01-01,1,Coast,Maize,KG,actual,Retail,KES,16.43,0.2278,16236.0,142.0,26.0,2006,Lamu
2006-01-01,1,Coast,Maize,KG,actual,Retail,KES,16.43,0.2278,16236.0,142.0,26.0,2006,Taita-Taveta
2006-01-01,1,Coast,Maize,KG,actual,Retail,KES,15.98,0.2214,9741.6,95.0,26.0,2006,Mombasa
2006-01-01,1,Coast,Maize,KG,actual,Retail,KES,15.98,0.2214,9741.6,95.0,26.0,2006,Kwale
2006-01-01,1,Coast,Maize,KG,actual,Retail,KES,15.98,0.2214,9741.6,95.0,26.0,2006,Kilifi
2006-01-01,1,Coast,Maize,KG,actual,Retail,KES,15.98,0.2214,9741.6,95.0,26.0,2006,Tana River
2006-01-01,1,Coast,Maize,KG,actual,Retail,KES,15.98,0.2214,9741.6,95.0,26.0,2006,Lamu
2006-01-01,1,Coast,Maize,KG,actual,Retail,KES,15.98,0.2214,9741.6,95.0,26.0,2006,Taita-Taveta
2006-01-01,1,Coast,Maize,KG,actual,Retail,KES,16.08,0.2228,9741.6,88.0,25.0,2006,Mombasa
2006-01-01,1,Coast,Maize,KG,actual,Retail,KES,16.08,0.2228,9741.6,88.0,25.0,2006,Kwale
2006-01-01,1,Coast,Maize,KG,actual,Retail,KES,16.08,0.2228,9741.6,88.0,25.0,2006,Kilifi
2006-01-01,1,Coast,Maize,KG,actual,Retail,KES,16.08,0.2228,9741.6,88.0,25.0,2006,Tana River
2006-01-01,1,Coast,Maize,KG,actual,Retail,KES,16.08,0.2228,9741.6,88.0,25.0,2006,Lamu
2006-01-01,1,Coast,Maize,KG,actual,Retail,KES,16.08,0.2228,9741.6,88.0,25.0,2006,Taita-Taveta
2006-01-01,1,Coast,Maize,KG,actual,Retail,KES,16.33,0.2263,9741.6,102.0,25.0,2006,Mombasa
2006-01-01,1,Coast,Maize,KG,actual,Retail,KES,16.33,0.2263,9741.6,102.0,25.0,2006,Kwale
2006-01-01,1,Coast,Maize,KG,actual,Retail,KES,16.33,0.2263,9741.6,102.0,25.0,2006,Kilifi
2006-01-01,1,Coast,Maize,KG,actual,Retail,KES,16.33,0.2263,9741.6,102.0,25.0,2006,Tana River
2006-01-01,1,Coast,Maize,KG,actual,Retail,KES,16.33,0.2263,9741.6,102.0,25.0,2006,Lamu
2006-01-01,1,Coast,Maize,KG,actual,Retail,KES,16.33,0.2263,9741.6,102.0,25.0,2006,Taita-Taveta
2006-01-01,1,Coast,Maize,KG,actual,Retail,KES,16.53,0.229,12988.8,68.0,25.0,2006,Mombasa
2006-01-01,1,Coast,Maize,KG,actual,Retail,KES,16.53,0.229,12988.8,68.0,25.0,2006,Kwale
2006-01-01,1,Coast,Maize,KG,actual,Retail,KES,16.53,0.229,12988.8,68.0,25.0,2006,Kilifi
2006-01-01,1,Coast,Maize,KG,actual,Retail,KES,16.53,0.229,12988.8,68.0,25.0,2006,Tana River
2006-01-01,1,Coast,Maize,KG,actual,Retail,KES,16.53,0.229,12988.8,68.0,25.0,2006,Lamu
2006-01-01,1,Coast,Maize,KG,actual,Retail,KES,16.53,0.229,12988.8,68.0,25.0,2006,Taita-Taveta
2006-01-01,1,Coast,Maize,KG,actual,Retail,KES,16.23,0.2249,16236.0,99.0,27.0,2006,Mombasa
2006-01-01,1,Coast,Maize,KG,actual,Retail,KES,16.23,0.2249,16236.0,99.0,27.0,2006,Kwale
2006-01-01,1,Coast,Maize,KG,actual,Retail,KES,16.23,0.2249,16236.0,99.0,27.0,2006,Kilifi
2006-01-01,1,Coast,Maize,KG,actual,Retail,KES,16.23,0.2249,16236.0,99.0,27.0,2006,Tana River
2006-01-01,1,Coast,Maize,KG,actual,Retail,KES,16.23,0.2249,16236.0,99.0,27.0,2006,Lamu
2006-01-01,1,Coast,Maize,KG,actual,Retail,KES,16.23,0.2249,16236.0,99.0,27.0,2006,Taita-Taveta
2006-01-01,1,Coast,Maize,KG,actual,Retail,KES,15.93,0.2208,16236.0,165.0,27.0,2006,Mombasa
2006-01-01,1,Coast,Maize,KG,actual,Retail,KES,15.93,0.2208,16236.0,165.0,27.0,2006,Kwale
2006-01-01,1,Coast,Maize,KG,actual,Retail,KES,15.93,0.2208,16236.0,165.0,27.0,2006,Kilifi
2006-01-01,1,Coast,Maize,KG,actual,Retail,KES,15.93,0.2208,16236.0,165.0,27.0,2006,Tana River
2006-01-01,1,Coast,Maize,KG,actual,Retail,KES,15.93,0.2208,16236.0,165.0,27.0,2006,Lamu
2006-01-01,1,Coast,Maize,KG,actual,Retail,KES,15.93,0.2208,16236.0,165.0,27.0,2006,Taita-Taveta
2006-01-01,1,Coast,Maize,KG,actual,Retail,KES,16.13,0.2235,9741.6,87.0,27.0,2006,Mombasa
2006-01-01,1,Coast,Maize,KG,actual,Retail,KES,16.13,0.2235,9741.6,87.0,27.0,2006,Kwale
2006-01-01,1,Coast,Maize,KG,actual,Retail,KES,16.13,0.2235,9741.6,87.0,27.0,2006,Kilifi
2006-01-01,1,Coast,Maize,KG,actual,Retail,KES,16.13,0.2235,9741.6,87.0,27.0,2006,Tana River
2006-01-01,1,Coast,Maize,KG,actual,Retail,KES,16.13,0.2235,9741.6,87.0,27.0,2006,Lamu
2006-01-01,1,Coast,Maize,KG,actual,Retail,KES,16.13,0.2235,9741.6,87.0,27.0,2006,Taita-Taveta
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,21.0,0.2283,16236.0,50.0,25.0,2006,Marsabit
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,21.0,0.2283,16236.0,50.0,25.0,2006,Isiolo
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,21.0,0.2283,16236.0,50.0,25.0,2006,Meru
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,21.0,0.2283,16236.0,50.0,25.0,2006,Tharaka-Nithi
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,21.0,0.2283,16236.0,50.0,25.0,2006,Embu
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,21.0,0.2283,16236.0,50.0,25.0,2006,Kitui
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,21.0,0.2283,16236.0,50.0,25.0,2006,Machakos
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,21.0,0.2283,16236.0,50.0,25.0,2006,Makueni
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,20.5,0.2239,16236.0,45.0,25.0,2006,Marsabit
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,20.5,0.2239,16236.0,45.0,25.0,2006,Isiolo
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,20.5,0.2239,16236.0,45.0,25.0,2006,Meru
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,20.5,0.2239,16236.0,45.0,25.0,2006,Tharaka-Nithi
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,20.5,0.2239,16236.0,45.0,25.0,2006,Embu
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,20.5,0.2239,16236.0,45.0,25.0,2006,Kitui
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,20.5,0.2239,16236.0,45.0,25.0,2006,Machakos
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,20.5,0.2239,16236.0,45.0,25.0,2006,Makueni
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,20.7,0.2257,22730.4,100.0,24.0,2006,Marsabit
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,20.7,0.2257,22730.4,100.0,24.0,2006,Isiolo
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,20.7,0.2257,22730.4,100.0,24.0,2006,Meru
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,20.7,0.2257,22730.4,100.0,24.0,2006,Tharaka-Nithi
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,20.7,0.2257,22730.4,100.0,24.0,2006,Embu
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,20.7,0.2257,22730.4,100.0,24.0,2006,Kitui
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,20.7,0.2257,22730.4,100.0,24.0,2006,Machakos
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,20.7,0.2257,22730.4,100.0,24.0,2006,Makueni
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,21.4,0.233,32472.0,150.0,23.0,2006,Marsabit
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,21.4,0.233,32472.0,150.0,23.0,2006,Isiolo
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,21.4,0.233,32472.0,150.0,23.0,2006,Meru
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,21.4,0.233,32472.0,150.0,23.0,2006,Tharaka-Nithi
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,21.4,0.233,32472.0,150.0,23.0,2006,Embu
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,21.4,0.233,32472.0,150.0,23.0,2006,Kitui
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,21.4,0.233,32472.0,150.0,23.0,2006,Machakos
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,21.4,0.233,32472.0,150.0,23.0,2006,Makueni
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,21.2,0.2304,32472.0,120.0,23.0,2006,Marsabit
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,21.2,0.2304,32472.0,120.0,23.0,2006,Isiolo
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,21.2,0.2304,32472.0,120.0,23.0,2006,Meru
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,21.2,0.2304,32472.0,120.0,23.0,2006,Tharaka-Nithi
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,21.2,0.2304,32472.0,120.0,23.0,2006,Embu
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,21.2,0.2304,32472.0,120.0,23.0,2006,Kitui
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,21.2,0.2304,32472.0,120.0,23.0,2006,Machakos
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,21.2,0.2304,32472.0,120.0,23.0,2006,Makueni
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,20.6,0.2248,22730.4,90.0,22.0,2006,Marsabit
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,20.6,0.2248,22730.4,90.0,22.0,2006,Isiolo
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,20.6,0.2248,22730.4,90.0,22.0,2006,Meru
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,20.6,0.2248,22730.4,90.0,22.0,2006,Tharaka-Nithi
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,20.6,0.2248,22730.4,90.0,22.0,2006,Embu
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,20.6,0.2248,22730.4,90.0,22.0,2006,Kitui
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,20.6,0.2248,22730.4,90.0,22.0,2006,Machakos
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,20.6,0.2248,22730.4,90.0,22.0,2006,Makueni
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,20.9,0.2272,22730.4,85.0,22.0,2006,Marsabit
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,20.9,0.2272,22730.4,85.0,22.0,2006,Isiolo
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,20.9,0.2272,22730.4,85.0,22.0,2006,Meru
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,20.9,0.2272,22730.4,85.0,22.0,2006,Tharaka-Nithi
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,20.9,0.2272,22730.4,85.0,22.0,2006,Embu
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,20.9,0.2272,22730.4,85.0,22.0,2006,Kitui
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,20.9,0.2272,22730.4,85.0,22.0,2006,Machakos
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,20.9,0.2272,22730.4,85.0,22.0,2006,Makueni
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,21.3,0.2315,22730.4,80.0,22.0,2006,Marsabit
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,21.3,0.2315,22730.4,80.0,22.0,2006,Isiolo
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,21.3,0.2315,22730.4,80.0,22.0,2006,Meru
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,21.3,0.2315,22730.4,80.0,22.0,2006,Tharaka-Nithi
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,21.3,0.2315,22730.4,80.0,22.0,2006,Embu
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,21.3,0.2315,22730.4,80.0,22.0,2006,Kitui
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,21.3,0.2315,22730.4,80.0,22.0,2006,Machakos
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,21.3,0.2315,22730.4,80.0,22.0,2006,Makueni
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,21.5,0.2337,32472.0,70.0,23.0,2006,Marsabit
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,21.5,0.2337,32472.0,70.0,23.0,2006,Isiolo
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,21.5,0.2337,32472.0,70.0,23.0,2006,Meru
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,21.5,0.2337,32472.0,70.0,23.0,2006,Tharaka-Nithi
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,21.5,0.2337,32472.0,70.0,23.0,2006,Embu
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,21.5,0.2337,32472.0,70.0,23.0,2006,Kitui
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,21.5,0.2337,32472.0,70.0,23.0,2006,Machakos
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,21.5,0.2337,32472.0,70.0,23.0,2006,Makueni
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,21.1,0.2293,38966.4,130.0,24.0,2006,Marsabit
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,21.1,0.2293,38966.4,130.0,24.0,2006,Isiolo
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,21.1,0.2293,38966.4,130.0,24.0,2006,Meru
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,21.1,0.2293,38966.4,130.0,24.0,2006,Tharaka-Nithi
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,21.1,0.2293,38966.4,130.0,24.0,2006,Embu
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,21.1,0.2293,38966.4,130.0,24.0,2006,Kitui
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,21.1,0.2293,38966.4,130.0,24.0,2006,Machakos
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,21.1,0.2293,38966.4,130.0,24.0,2006,Makueni
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,20.7,0.2257,38966.4,140.0,24.0,2006,Marsabit
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,20.7,0.2257,38966.4,140.0,24.0,2006,Isiolo
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,20.7,0.2257,38966.4,140.0,24.0,2006,Meru
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,20.7,0.2257,38966.4,140.0,24.0,2006,Tharaka-Nithi
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,20.7,0.2257,38966.4,140.0,24.0,2006,Embu
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,20.7,0.2257,38966.4,140.0,24.0,2006,Kitui
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,20.7,0.2257,38966.4,140.0,24.0,2006,Machakos
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,20.7,0.2257,38966.4,140.0,24.0,2006,Makueni
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,21.0,0.2283,25977.6,95.0,25.0,2006,Marsabit
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,21.0,0.2283,25977.6,95.0,25.0,2006,Isiolo
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,21.0,0.2283,25977.6,95.0,25.0,2006,Meru
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,21.0,0.2283,25977.6,95.0,25.0,2006,Tharaka-Nithi
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,21.0,0.2283,25977.6,95.0,25.0,2006,Embu
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,21.0,0.2283,25977.6,95.0,25.0,2006,Kitui
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,21.0,0.2283,25977.6,95.0,25.0,2006,Machakos
2006-01-01,1,Eastern,Maize,KG,actual,Retail,KES,21.0,0.2283,25977.6,95.0,25.0,2006,Makueni
2006-01-01,1,Nairobi,Maize,KG,actual,Retail,KES,15.48,0.2864,5682.6,50.0,20.0,2006,Nairobi
2006-01-01,1,Nairobi,Maize,KG,actual,Retail,KES,15.28,0.283,5682.6,45.0,20.0,2006,Nairobi
2006-01-01,1,Nairobi,Maize,KG,actual,Retail,KES,15.38,0.2848,5682.6,95.0,19.0,2006,Nairobi
2006-01-01,1,Nairobi,Maize,KG,actual,Retail,KES,15.78,0.2922,7306.2,150.0,18.0,2006,Nairobi
2006-01-01,1,Nairobi,Maize,KG,actual,Retail,KES,15.68,0.2904,7306.2,120.0,18.0,2006,Nairobi
2006-01-01,1,Nairobi,Maize,KG,actual,Retail,KES,15.18,0.2811,6481.8,90.0,19.0,2006,Nairobi
2006-01-01,1,Nairobi,Maize,KG,actual,Retail,KES,15.33,0.2839,6481.8,85.0,19.0,2006,Nairobi
2006-01-01,1,Nairobi,Maize,KG,actual,Retail,KES,15.58,0.2885,6481.8,80.0,19.0,2006,Nairobi
2006-01-01,1,Nairobi,Maize,KG,actual,Retail,KES,15.68,0.2904,6481.8,70.0,19.0,2006,Nairobi
2006-01-01,1,Nairobi,Maize,KG,actual,Retail,KES,15.78,0.2922,7306.2,130.0,20.0,2006,Nairobi
2006-01-01,1,Nairobi,Maize,KG,actual,Retail,KES,15.38,0.2848,7306.2,140.0,20.0,2006,Nairobi
2006-01-01,1,Nairobi,Maize,KG,actual,Retail,KES,15.48,0.2864,5682.6,95.0,20.0,2006,Nairobi
2006-01-01,1,North Eastern,Maize,KG,actual,Retail,KES,30.0,0.3135,6481.8,10.0,30.0,2006,Garissa
2006-01-01,1,North Eastern,Maize,KG,actual,Retail,KES,30.0,0.3135,6481.8,10.0,30.0,2006,Wajir
2006-01-01,1,North Eastern,Maize,KG,actual,Retail,KES,30.0,0.3135,6481.8,10.0,30.0,2006,Mandera
2006-01-01,1,North Eastern,Maize,KG,actual,Retail,KES,29.5,0.3079,6481.8,5.0,31.0,2006,Garissa
2006-01-01,1,North Eastern,Maize,KG,actual,Retail,KES,29.5,0.3079,6481.8,5.0,31.0,2006,Wajir
2006-01-01,1,North Eastern,Maize,KG,actual,Retail,KES,29.5,0.3079,6481.8,5.0,31.0,2006,Mandera
2006-01-01,1,North Eastern,Maize,KG,actual,Retail,KES,29.7,0.31,6481.8,15.0,32.0,2006,Garissa
2006-01-01,1,North Eastern,Maize,KG,actual,Retail,KES,29.7,0.31,6481.8,15.0,32.0,2006,Wajir
2006-01-01,1,North Eastern,Maize,KG,actual,Retail,KES,29.7,0.31,6481.8,15.0,32.0,2006,Mandera
2006-01-01,1,North Eastern,Maize,KG,actual,Retail,KES,30.7,0.3208,8118.0,60.0,33.0,2006,Garissa
2006-01-01,1,North Eastern,Maize,KG,actual,Retail,KES,30.7,0.3208,8118.0,60.0,33.0,2006,Wajir
2006-01-01,1,North Eastern,Maize,KG,actual,Retail,KES,30.7,0.3208,8118.0,60.0,33.0,2006,Mandera
2006-01-01,1,North Eastern,Maize,KG,actual,Retail,KES,30.5,0.3187,8118.0,50.0,32.0,2006,Garissa
2006-01-01,1,North Eastern,Maize,KG,actual,Retail,KES,30.5,0.3187,8118.0,50.0,32.0,2006,Wajir
2006-01-01,1,North Eastern,Maize,KG,actual,Retail,KES,30.5,0.3187,8118.0,50.0,32.0,2006,Mandera
2006-01-01,1,North Eastern,Maize,KG,actual,Retail,KES,29.6,0.309,6481.8,20.0,31.0,2006,Garissa
2006-01-01,1,North Eastern,Maize,KG,actual,Retail,KES,29.6,0.309,6481.8,20.0,31.0,2006,Wajir
2006-01-01,1,North Eastern,Maize,KG,actual,Retail,KES,29.6,0.309,6481.8,20.0,31.0,2006,Mandera
2006-01-01,1,North Eastern,Maize,KG,actual,Retail,KES,29.8,0.3111,6481.8,25.0,30.0,2006,Garissa
2006-01-01,1,North Eastern,Maize,KG,actual,Retail,KES,29.8,0.3111,6481.8,25.0,30.0,2006,Wajir
2006-01-01,1,North Eastern,Maize,KG,actual,Retail,KES,29.8,0.3111,6481.8,25.0,30.0,2006,Mandera
2006-01-01,1,North Eastern,Maize,KG,actual,Retail,KES,30.3,0.3167,6481.8,30.0,30.0,2006,Garissa
2006-01-01,1,North Eastern,Maize,KG,actual,Retail,KES,30.3,0.3167,6481.8,30.0,30.0,2006,Wajir
2006-01-01,1,North Eastern,Maize,KG,actual,Retail,KES,30.3,0.3167,6481.8,30.0,30.0,2006,Mandera
2006-01-01,1,North Eastern,Maize,KG,actual,Retail,KES,30.5,0.3187,6481.8,20.0,31.0,2006,Garissa
2006-01-01,1,North Eastern,Maize,KG,actual,Retail,KES,30.5,0.3187,6481.8,20.0,31.0,2006,Wajir
2006-01-01,1,North Eastern,Maize,KG,actual,Retail,KES,30.5,0.3187,6481.8,20.0,31.0,2006,Mandera
2006-01-01,1,North Eastern,Maize,KG,actual,Retail,KES,30.1,0.3145,6481.8,50.0,32.0,2006,Garissa
2006-01-01,1,North Eastern,Maize,KG,actual,Retail,KES,30.1,0.3145,6481.8,50.0,32.0,2006,Wajir
2006-01-01,1,North Eastern,Maize,KG,actual,Retail,KES,30.1,0.3145,6481.8,50.0,32.0,2006,Mandera
2006-01-01,1,North Eastern,Maize,KG,actual,Retail,KES,29.8,0.3111,6481.8,60.0,33.0,2006,Garissa
2006-01-01,1,North Eastern,Maize,KG,actual,Retail,KES,29.8,0.3111,6481.8,60.0,33.0,2006,Wajir
2006-01-01,1,North Eastern,Maize,KG,actual,Retail,KES,29.8,0.3111,6481.8,60.0,33.0,2006,Mandera
2006-01-01,1,North Eastern,Maize,KG,actual,Retail,KES,30.0,0.3135,6481.8,15.0,32.0,2006,Garissa
2006-01-01,1,North Eastern,Maize,KG,actual,Retail,KES,30.0,0.3135,6481.8,15.0,32.0,2006,Wajir
2006-01-01,1,North Eastern,Maize,KG,actual,Retail,KES,30.0,0.3135,6481.8,15.0,32.0,2006,Mandera
2006-01-01,1,Nyanza,Maize,KG,actual,Retail,KES,14.84,0.285,16236.0,50.0,27.0,2006,Siaya
2006-01-01,1,Nyanza,Maize,KG,actual,Retail,KES,14.84,0.285,16236.0,50.0,27.0,2006,Kisumu
2006-01-01,1,Nyanza,Maize,KG,actual,Retail,KES,14.84,0.285,16236.0,50.0,27.0,2006,Homa Bay
2006-01-01,1,Nyanza,Maize,KG,actual,Retail,KES,14.84,0.285,16236.0,50.0,27.0,2006,Migori
2006-01-01,1,Nyanza,Maize,KG,actual,Retail,KES,14.84,0.285,16236.0,50.0,27.0,2006,Kisii
2006-01-01,1,Nyanza,Maize,KG,actual,Retail,KES,14.84,0.285,16236.0,50.0,27.0,2006,Nyamira
2006-01-01,1,Nyanza,Maize,KG,actual,Retail,KES,14.64,0.281,16236.0,45.0,27.0,2006,Siaya
2006-01-01,1,Nyanza,Maize,KG,actual,Retail,KES,14.64,0.281,16236.0,45.0,27.0,2006,Kisumu
2006-01-01,1,Nyanza,Maize,KG,actual,Retail,KES,14.64,0.281,16236.0,45.0,27.0,2006,Homa Bay
2006-01-01,1,Nyanza,Maize,KG,actual,Retail,KES,14.64,0.281,16236.0,45.0,27.0,2006,Migori
